fecha,hora,modelo,operacion,tiempo,input,cached_input,output,coste
2026-07-19,21:30:32,gpt-5.4-mini,importar_test_imagen,2.89,2554,0,344,0.003463
2026-07-19,21:30:35,gpt-5.4-mini,importar_test_imagen,2.73,2247,0,298,0.003026
2026-07-19,21:30:38,gpt-5.4-mini,importar_test_imagen,2.97,2477,0,363,0.003491
2026-07-19,21:30:40,gpt-5.4-mini,importar_test_imagen,2.37,2170,0,232,0.002672
2026-07-19,21:30:44,gpt-5.4-mini,importar_test_imagen,3.04,2324,0,366,0.003390
2026-07-19,21:30:46,gpt-5.4-mini,importar_test_imagen,2.14,2170,0,197,0.002514
2026-07-19,21:30:49,gpt-5.4-mini,importar_test_imagen,2.98,2324,0,361,0.003367
2026-07-19,21:30:52,gpt-5.4-mini,importar_test_imagen,2.53,2170,0,179,0.002433
2026-07-19,21:30:54,gpt-5.4-mini,importar_test_imagen,2.20,2170,0,270,0.002842
2026-07-19,21:30:57,gpt-5.4-mini,importar_test_imagen,2.40,2170,0,240,0.002707
2026-07-19,21:31:01,gpt-5.4-mini,importar_test_imagen,3.86,2631,0,434,0.003926
2026-07-19,21:31:04,gpt-5.4-mini,importar_test_imagen,2.71,2247,0,272,0.002909
2026-07-19,21:31:06,gpt-5.4-mini,importar_test_imagen,1.91,2093,0,192,0.002434
2026-07-19,21:31:09,gpt-5.4-mini,importar_test_imagen,3.21,2477,0,301,0.003212
2026-07-19,21:31:13,gpt-5.4-mini,importar_test_imagen,3.70,2631,0,399,0.003769
2026-07-19,21:31:18,gpt-5.4-mini,importar_test_imagen,4.72,2554,0,387,0.003657
2026-07-19,21:31:22,gpt-5.4-mini,importar_test_imagen,3.77,2401,0,360,0.003421
2026-07-19,21:31:25,gpt-5.4-mini,importar_test_imagen,2.55,2170,0,293,0.002946
2026-07-19,21:31:28,gpt-5.4-mini,importar_test_imagen,2.41,2247,0,213,0.002644
2026-07-19,21:31:32,gpt-5.4-mini,importar_test_imagen,3.93,2708,0,452,0.004065
2026-07-19,21:31:34,gpt-5.4-mini,importar_test_imagen,2.43,2324,0,286,0.003030
2026-07-19,21:31:37,gpt-5.4-mini,importar_test_imagen,2.88,2247,0,250,0.002810
2026-07-19,21:31:40,gpt-5.4-mini,importar_test_imagen,2.53,2247,0,281,0.002950
2026-07-19,21:31:42,gpt-5.4-mini,importar_test_imagen,2.09,2093,0,168,0.002326
2026-07-19,21:31:46,gpt-5.4-mini,importar_test_imagen,3.36,2477,0,365,0.003500
2026-07-19,21:31:49,gpt-5.4-mini,importar_test_imagen,2.63,2093,0,200,0.002470
2026-07-19,21:31:51,gpt-5.4-mini,importar_test_imagen,2.35,2247,0,235,0.002743
2026-07-19,21:31:55,gpt-5.4-mini,importar_test_imagen,3.39,2247,0,278,0.002936
2026-07-19,21:31:59,gpt-5.4-mini,importar_test_imagen,3.64,2324,0,373,0.003422
2026-07-19,21:32:02,gpt-5.4-mini,importar_test_imagen,3.59,2554,0,383,0.003639
2026-07-19,21:32:05,gpt-5.4-mini,importar_test_imagen,2.56,2401,0,300,0.003151
2026-07-19,21:32:10,gpt-5.4-mini,importar_test_imagen,4.25,2708,0,477,0.004177
2026-07-19,21:32:14,gpt-5.4-mini,importar_test_imagen,3.49,2401,0,339,0.003326
2026-07-19,21:32:16,gpt-5.4-mini,importar_test_imagen,1.97,2170,0,179,0.002433
2026-07-19,21:32:18,gpt-5.4-mini,importar_test_imagen,2.72,2093,0,231,0.002609
2026-07-19,21:32:21,gpt-5.4-mini,importar_test_imagen,2.18,2093,0,136,0.002182
2026-07-19,21:32:23,gpt-5.4-mini,importar_test_imagen,1.75,2093,0,177,0.002366
2026-07-19,21:32:26,gpt-5.4-mini,importar_test_imagen,3.10,2477,0,297,0.003194
2026-07-19,21:32:29,gpt-5.4-mini,importar_test_imagen,2.47,2324,0,316,0.003165
2026-07-19,21:32:31,gpt-5.4-mini,importar_test_imagen,1.93,2324,0,212,0.002697
2026-07-19,21:32:34,gpt-5.4-mini,importar_test_imagen,2.79,2170,0,274,0.002861
2026-07-19,21:32:37,gpt-5.4-mini,importar_test_imagen,2.77,2401,0,304,0.003169
2026-07-19,21:32:39,gpt-5.4-mini,importar_test_imagen,2.60,2170,0,281,0.002892
2026-07-19,21:32:43,gpt-5.4-mini,importar_test_imagen,3.74,2093,0,193,0.002438
2026-07-19,21:32:45,gpt-5.4-mini,importar_test_imagen,1.98,2247,0,193,0.002554
2026-07-19,21:32:49,gpt-5.4-mini,importar_test_imagen,2.97,2247,0,308,0.003071
2026-07-19,21:32:52,gpt-5.4-mini,importar_test_imagen,3.58,2785,0,454,0.004132
2026-07-19,21:32:55,gpt-5.4-mini,importar_test_imagen,2.47,2401,0,290,0.003106
2026-07-19,21:32:58,gpt-5.4-mini,importar_test_imagen,3.02,2477,0,384,0.003586
2026-07-19,21:33:01,gpt-5.4-mini,importar_test_imagen,2.68,2170,0,263,0.002811
2026-07-19,21:33:04,gpt-5.4-mini,importar_test_imagen,2.49,2324,0,288,0.003039
2026-07-19,21:33:06,gpt-5.4-mini,importar_test_imagen,1.91,2170,0,204,0.002546
2026-07-19,21:33:09,gpt-5.4-mini,importar_test_imagen,2.76,2247,0,283,0.002959
2026-07-19,21:33:12,gpt-5.4-mini,importar_test_imagen,2.47,2093,0,246,0.002677
2026-07-19,21:33:14,gpt-5.4-mini,importar_test_imagen,2.02,2093,0,226,0.002587
2026-07-19,21:33:16,gpt-5.4-mini,importar_test_imagen,2.21,2093,0,212,0.002524
2026-07-19,21:33:19,gpt-5.4-mini,importar_test_imagen,2.62,2170,0,285,0.002910
2026-07-19,21:33:22,gpt-5.4-mini,importar_test_imagen,3.39,2247,0,182,0.002504
2026-07-19,21:33:26,gpt-5.4-mini,importar_test_imagen,3.19,2631,0,381,0.003688
2026-07-19,21:33:28,gpt-5.4-mini,importar_test_imagen,2.15,2093,0,223,0.002573
2026-07-19,21:33:33,gpt-5.4-mini,importar_test_imagen,4.44,2093,0,148,0.002236
2026-07-19,21:33:36,gpt-5.4-mini,importar_test_imagen,3.20,2170,0,325,0.003090
2026-07-19,21:33:38,gpt-5.4-mini,importar_test_imagen,1.86,2093,0,160,0.002290
2026-07-19,21:33:40,gpt-5.4-mini,importar_test_imagen,1.64,2093,0,149,0.002240
2026-07-19,21:33:45,gpt-5.4-mini,importar_test_imagen,4.72,3015,0,609,0.005002
2026-07-19,21:33:47,gpt-5.4-mini,importar_test_imagen,2.23,2093,0,195,0.002447
2026-07-19,21:33:51,gpt-5.4-mini,importar_test_imagen,3.24,2247,0,282,0.002954
2026-07-19,21:33:53,gpt-5.4-mini,importar_test_imagen,1.96,2170,0,197,0.002514
2026-07-19,21:33:55,gpt-5.4-mini,importar_test_imagen,2.10,2093,0,182,0.002389
2026-07-19,21:33:57,gpt-5.4-mini,importar_test_imagen,1.85,2170,0,207,0.002559
2026-07-19,21:33:59,gpt-5.4-mini,importar_test_imagen,2.11,2170,0,253,0.002766
2026-07-19,21:34:02,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,211,0.002577
2026-07-19,21:34:04,gpt-5.4-mini,importar_test_imagen,2.36,2170,0,155,0.002325
2026-07-19,21:34:07,gpt-5.4-mini,importar_test_imagen,2.49,2170,0,187,0.002469
2026-07-19,21:34:10,gpt-5.4-mini,importar_test_imagen,2.97,2477,0,383,0.003581
2026-07-19,21:34:13,gpt-5.4-mini,importar_test_imagen,2.47,2401,0,237,0.002867
2026-07-19,21:34:16,gpt-5.4-mini,importar_test_imagen,2.71,2324,0,322,0.003192
2026-07-19,21:34:18,gpt-5.4-mini,importar_test_imagen,2.55,2554,0,224,0.002923
2026-07-19,21:34:22,gpt-5.4-mini,importar_test_imagen,3.01,2324,0,337,0.003260
2026-07-19,21:34:24,gpt-5.4-mini,importar_test_imagen,2.08,2401,0,229,0.002831
2026-07-19,21:34:27,gpt-5.4-mini,importar_test_imagen,3.23,2554,0,342,0.003455
2026-07-19,21:34:30,gpt-5.4-mini,importar_test_imagen,2.30,2170,0,214,0.002590
2026-07-19,21:34:32,gpt-5.4-mini,importar_test_imagen,2.05,2247,0,193,0.002554
2026-07-19,21:34:35,gpt-5.4-mini,importar_test_imagen,2.56,2247,0,317,0.003112
2026-07-19,21:34:38,gpt-5.4-mini,importar_test_imagen,2.85,2401,0,294,0.003124
2026-07-19,21:34:41,gpt-5.4-mini,importar_test_imagen,2.54,2170,0,246,0.002734
2026-07-19,21:34:43,gpt-5.4-mini,importar_test_imagen,2.24,2247,0,232,0.002729
2026-07-19,21:34:46,gpt-5.4-mini,importar_test_imagen,2.58,2170,0,277,0.002874
2026-07-19,21:34:48,gpt-5.4-mini,importar_test_imagen,2.04,2170,0,254,0.002770
2026-07-19,21:34:50,gpt-5.4-mini,importar_test_imagen,2.31,2247,0,277,0.002932
2026-07-19,21:35:04,gpt-5.4-mini,importar_test_imagen,13.48,2170,0,184,0.002456
2026-07-19,21:35:06,gpt-5.4-mini,importar_test_imagen,2.16,2093,0,217,0.002546
2026-07-19,21:35:10,gpt-5.4-mini,importar_test_imagen,3.10,2247,0,286,0.002972
2026-07-19,21:35:12,gpt-5.4-mini,importar_test_imagen,1.79,2093,0,191,0.002429
2026-07-19,21:35:14,gpt-5.4-mini,importar_test_imagen,2.65,2247,0,262,0.002864
2026-07-19,21:35:17,gpt-5.4-mini,importar_test_imagen,2.27,2170,0,252,0.002762
2026-07-19,21:35:20,gpt-5.4-mini,importar_test_imagen,2.70,2170,0,246,0.002734
2026-07-19,21:35:25,gpt-5.4-mini,importar_test_imagen,4.63,2708,0,427,0.003952
2026-07-19,21:35:28,gpt-5.4-mini,importar_test_imagen,2.88,2093,0,212,0.002524
2026-07-19,21:35:31,gpt-5.4-mini,importar_test_imagen,3.17,2477,0,418,0.003739
2026-07-19,21:35:41,gpt-5.4-mini,importar_test_imagen,9.64,2170,0,183,0.002451
2026-07-19,21:35:45,gpt-5.4-mini,importar_test_imagen,3.67,2554,0,406,0.003743
2026-07-19,21:35:48,gpt-5.4-mini,importar_test_imagen,3.40,2247,0,273,0.002914
2026-07-19,21:35:52,gpt-5.4-mini,importar_test_imagen,3.38,2477,0,375,0.003545
2026-07-19,21:35:55,gpt-5.4-mini,importar_test_imagen,2.60,2477,0,341,0.003392
2026-07-19,21:35:57,gpt-5.4-mini,importar_test_imagen,1.72,2017,0,169,0.002273
2026-07-19,21:35:59,gpt-5.4-mini,importar_test_imagen,1.80,2247,0,211,0.002635
2026-07-19,21:36:01,gpt-5.4-mini,importar_test_imagen,2.05,2170,0,210,0.002573
2026-07-19,21:36:03,gpt-5.4-mini,importar_test_imagen,1.91,2093,0,217,0.002546
2026-07-19,21:36:05,gpt-5.4-mini,importar_test_imagen,2.36,2170,0,236,0.002690
2026-07-19,21:36:07,gpt-5.4-mini,importar_test_imagen,1.68,2017,0,168,0.002269
2026-07-19,21:36:09,gpt-5.4-mini,importar_test_imagen,1.61,2093,0,176,0.002362
2026-07-19,21:36:11,gpt-5.4-mini,importar_test_imagen,2.35,2170,0,249,0.002748
2026-07-19,21:36:14,gpt-5.4-mini,importar_test_imagen,2.77,2170,0,261,0.002802
2026-07-19,21:36:17,gpt-5.4-mini,importar_test_imagen,2.32,2170,0,270,0.002842
2026-07-19,21:36:21,gpt-5.4-mini,importar_test_imagen,3.66,2477,0,348,0.003424
2026-07-19,21:36:23,gpt-5.4-mini,importar_test_imagen,1.84,2170,0,182,0.002446
2026-07-19,21:36:26,gpt-5.4-mini,importar_test_imagen,2.67,2170,0,251,0.002757
2026-07-19,21:36:29,gpt-5.4-mini,importar_test_imagen,2.64,2170,0,250,0.002752
2026-07-19,21:36:31,gpt-5.4-mini,importar_test_imagen,2.32,2093,0,229,0.002600
2026-07-19,21:36:33,gpt-5.4-mini,importar_test_imagen,2.01,2170,0,224,0.002635
2026-07-19,21:36:37,gpt-5.4-mini,importar_test_imagen,3.27,2631,0,424,0.003881
2026-07-19,21:36:39,gpt-5.4-mini,importar_test_imagen,2.60,2093,0,218,0.002551
2026-07-19,21:36:42,gpt-5.4-mini,importar_test_imagen,2.08,2093,0,229,0.002600
2026-07-19,21:36:45,gpt-5.4-mini,importar_test_imagen,2.88,2324,0,305,0.003116
2026-07-19,21:36:47,gpt-5.4-mini,importar_test_imagen,1.92,2170,0,178,0.002429
2026-07-19,21:36:49,gpt-5.4-mini,importar_test_imagen,2.00,2093,0,230,0.002605
2026-07-19,21:36:52,gpt-5.4-mini,importar_test_imagen,2.59,2401,0,301,0.003155
2026-07-19,21:36:54,gpt-5.4-mini,importar_test_imagen,2.24,2170,0,216,0.002600
2026-07-19,21:36:57,gpt-5.4-mini,importar_test_imagen,2.60,2324,0,294,0.003066
2026-07-19,21:37:00,gpt-5.4-mini,importar_test_imagen,3.10,2401,0,354,0.003394
2026-07-19,21:37:05,gpt-5.4-mini,importar_test_imagen,4.74,2324,0,347,0.003305
2026-07-19,21:37:09,gpt-5.4-mini,importar_test_imagen,3.58,2631,0,403,0.003787
2026-07-19,21:37:12,gpt-5.4-mini,importar_test_imagen,2.40,2170,0,193,0.002496
2026-07-19,21:37:14,gpt-5.4-mini,importar_test_imagen,2.78,2247,0,285,0.002968
2026-07-19,21:37:18,gpt-5.4-mini,importar_test_imagen,3.13,2247,0,279,0.002941
2026-07-19,21:37:21,gpt-5.4-mini,importar_test_imagen,2.88,2170,0,255,0.002775
2026-07-19,21:37:23,gpt-5.4-mini,importar_test_imagen,2.34,2093,0,205,0.002492
2026-07-19,21:37:26,gpt-5.4-mini,importar_test_imagen,2.28,2401,0,283,0.003074
2026-07-19,21:37:29,gpt-5.4-mini,importar_test_imagen,2.69,2324,0,293,0.003061
2026-07-19,21:37:31,gpt-5.4-mini,importar_test_imagen,2.43,2324,0,312,0.003147
2026-07-19,21:37:33,gpt-5.4-mini,importar_test_imagen,1.96,2093,0,149,0.002240
2026-07-19,21:37:37,gpt-5.4-mini,importar_test_imagen,3.36,2247,0,316,0.003107
2026-07-19,21:37:40,gpt-5.4-mini,importar_test_imagen,2.81,2324,0,284,0.003021
2026-07-19,21:37:43,gpt-5.4-mini,importar_test_imagen,2.45,2093,0,222,0.002569
2026-07-19,21:37:45,gpt-5.4-mini,importar_test_imagen,2.59,2170,0,289,0.002928
2026-07-19,21:37:47,gpt-5.4-mini,importar_test_imagen,1.87,2093,0,144,0.002218
2026-07-19,21:37:50,gpt-5.4-mini,importar_test_imagen,2.64,2247,0,252,0.002819
2026-07-19,21:37:52,gpt-5.4-mini,importar_test_imagen,1.80,2170,0,169,0.002388
2026-07-19,21:37:55,gpt-5.4-mini,importar_test_imagen,2.34,2093,0,241,0.002654
2026-07-19,21:37:57,gpt-5.4-mini,importar_test_imagen,2.22,2170,0,200,0.002528
2026-07-19,21:37:59,gpt-5.4-mini,importar_test_imagen,2.19,2170,0,250,0.002752
2026-07-19,21:38:02,gpt-5.4-mini,importar_test_imagen,2.20,2170,0,243,0.002721
2026-07-19,21:38:04,gpt-5.4-mini,importar_test_imagen,2.19,2093,0,198,0.002461
2026-07-19,21:38:07,gpt-5.4-mini,importar_test_imagen,2.46,2170,0,236,0.002690
2026-07-19,21:38:09,gpt-5.4-mini,importar_test_imagen,2.55,2170,0,188,0.002474
2026-07-19,21:38:13,gpt-5.4-mini,importar_test_imagen,3.14,2093,0,195,0.002447
2026-07-19,21:38:15,gpt-5.4-mini,importar_test_imagen,2.66,2093,0,182,0.002389
2026-07-19,21:38:18,gpt-5.4-mini,importar_test_imagen,2.85,2170,0,316,0.003050
2026-07-19,21:38:31,gpt-5.4-mini,importar_test_imagen,12.35,2170,0,240,0.002707
2026-07-19,21:38:33,gpt-5.4-mini,importar_test_imagen,2.21,2093,0,181,0.002384
2026-07-19,21:38:39,gpt-5.4-mini,importar_test_imagen,5.89,2401,0,362,0.003430
2026-07-19,21:38:42,gpt-5.4-mini,importar_test_imagen,2.70,2401,0,327,0.003272
2026-07-19,21:38:44,gpt-5.4-mini,importar_test_imagen,1.73,2247,0,151,0.002365
2026-07-19,21:38:47,gpt-5.4-mini,importar_test_imagen,2.37,2093,0,209,0.002510
2026-07-19,21:38:50,gpt-5.4-mini,importar_test_imagen,2.93,2170,0,217,0.002604
2026-07-19,21:38:52,gpt-5.4-mini,importar_test_imagen,1.79,2093,0,179,0.002375
2026-07-19,21:38:55,gpt-5.4-mini,importar_test_imagen,3.25,2093,0,250,0.002695
2026-07-19,21:38:57,gpt-5.4-mini,importar_test_imagen,2.21,2093,0,262,0.002749
2026-07-19,21:39:00,gpt-5.4-mini,importar_test_imagen,2.24,2170,0,227,0.002649
2026-07-19,21:39:02,gpt-5.4-mini,importar_test_imagen,2.33,2170,0,296,0.002960
2026-07-19,21:39:05,gpt-5.4-mini,importar_test_imagen,2.07,2093,0,232,0.002614
2026-07-19,21:39:07,gpt-5.4-mini,importar_test_imagen,2.68,2247,0,305,0.003058
2026-07-19,21:39:10,gpt-5.4-mini,importar_test_imagen,2.22,2093,0,217,0.002546
2026-07-19,21:39:12,gpt-5.4-mini,importar_test_imagen,2.30,2170,0,272,0.002851
2026-07-19,21:39:15,gpt-5.4-mini,importar_test_imagen,2.14,2170,0,235,0.002685
2026-07-19,21:39:18,gpt-5.4-mini,importar_test_imagen,2.88,2401,0,280,0.003061
2026-07-19,21:39:20,gpt-5.4-mini,importar_test_imagen,2.07,2093,0,226,0.002587
2026-07-19,21:39:23,gpt-5.4-mini,importar_test_imagen,3.38,2554,0,413,0.003774
2026-07-19,21:39:25,gpt-5.4-mini,importar_test_imagen,1.88,2017,0,163,0.002246
2026-07-19,21:39:28,gpt-5.4-mini,importar_test_imagen,2.34,2170,0,263,0.002811
2026-07-19,21:39:30,gpt-5.4-mini,importar_test_imagen,2.20,2093,0,232,0.002614
2026-07-19,21:39:33,gpt-5.4-mini,importar_test_imagen,2.59,2247,0,296,0.003017
2026-07-19,21:39:35,gpt-5.4-mini,importar_test_imagen,2.16,2093,0,249,0.002690
2026-07-19,21:39:38,gpt-5.4-mini,importar_test_imagen,2.28,2093,0,221,0.002564
2026-07-19,21:39:41,gpt-5.4-mini,importar_test_imagen,2.90,2170,0,359,0.003243
2026-07-19,21:39:44,gpt-5.4-mini,importar_test_imagen,2.44,2247,0,289,0.002986
2026-07-19,21:39:46,gpt-5.4-mini,importar_test_imagen,2.02,2093,0,184,0.002398
2026-07-19,21:39:47,gpt-5.4-mini,importar_test_imagen,1.59,2093,0,158,0.002281
2026-07-19,21:39:50,gpt-5.4-mini,importar_test_imagen,2.08,2247,0,219,0.002671
2026-07-19,21:39:52,gpt-5.4-mini,importar_test_imagen,2.01,2093,0,190,0.002425
2026-07-19,21:39:54,gpt-5.4-mini,importar_test_imagen,1.77,2093,0,154,0.002263
2026-07-19,21:39:56,gpt-5.4-mini,importar_test_imagen,1.87,2093,0,177,0.002366
2026-07-19,21:39:59,gpt-5.4-mini,importar_test_imagen,3.10,2093,0,233,0.002618
2026-07-19,21:40:02,gpt-5.4-mini,importar_test_imagen,2.45,2247,0,245,0.002788
2026-07-19,21:40:05,gpt-5.4-mini,importar_test_imagen,3.18,2324,0,349,0.003314
2026-07-19,21:40:09,gpt-5.4-mini,importar_test_imagen,3.99,2017,0,235,0.002570
2026-07-19,21:40:12,gpt-5.4-mini,importar_test_imagen,2.31,2247,0,263,0.002869
2026-07-19,21:40:14,gpt-5.4-mini,importar_test_imagen,2.32,2170,0,237,0.002694
2026-07-19,21:40:18,gpt-5.4-mini,importar_test_imagen,3.25,2554,0,381,0.003630
2026-07-19,21:40:20,gpt-5.4-mini,importar_test_imagen,2.26,2170,0,246,0.002734
2026-07-19,21:40:22,gpt-5.4-mini,importar_test_imagen,1.72,2093,0,138,0.002191
2026-07-19,21:40:25,gpt-5.4-mini,importar_test_imagen,2.52,2401,0,319,0.003236
2026-07-19,21:40:27,gpt-5.4-mini,importar_test_imagen,2.16,2247,0,250,0.002810
2026-07-19,21:40:29,gpt-5.4-mini,importar_test_imagen,2.13,2093,0,257,0.002726
2026-07-19,21:40:32,gpt-5.4-mini,importar_test_imagen,2.47,2324,0,291,0.003052
2026-07-19,21:40:34,gpt-5.4-mini,importar_test_imagen,2.44,2170,0,223,0.002631
2026-07-19,21:40:37,gpt-5.4-mini,importar_test_imagen,2.71,2477,0,294,0.003181
2026-07-19,21:40:40,gpt-5.4-mini,importar_test_imagen,2.84,2247,0,330,0.003170
2026-07-19,21:40:44,gpt-5.4-mini,importar_test_imagen,3.17,2401,0,328,0.003277
2026-07-19,21:40:47,gpt-5.4-mini,importar_test_imagen,3.13,2401,0,317,0.003227
2026-07-19,21:40:49,gpt-5.4-mini,importar_test_imagen,2.15,2247,0,245,0.002788
2026-07-19,21:40:52,gpt-5.4-mini,importar_test_imagen,2.37,2170,0,267,0.002829
2026-07-19,21:40:55,gpt-5.4-mini,importar_test_imagen,2.55,2324,0,281,0.003007
2026-07-19,21:40:57,gpt-5.4-mini,importar_test_imagen,2.53,2324,0,337,0.003260
2026-07-19,21:41:02,gpt-5.4-mini,importar_test_imagen,4.13,2401,0,318,0.003232
2026-07-19,21:41:06,gpt-5.4-mini,importar_test_imagen,3.93,2170,0,228,0.002654
2026-07-19,21:41:11,gpt-5.4-mini,importar_test_imagen,4.60,2324,0,346,0.003300
2026-07-19,21:41:14,gpt-5.4-mini,importar_test_imagen,3.40,2247,0,281,0.002950
2026-07-19,21:41:18,gpt-5.4-mini,importar_test_imagen,3.61,2631,0,403,0.003787
2026-07-19,21:41:21,gpt-5.4-mini,importar_test_imagen,2.28,2401,0,221,0.002795
2026-07-19,21:41:23,gpt-5.4-mini,importar_test_imagen,1.80,2247,0,196,0.002567
2026-07-19,21:41:26,gpt-5.4-mini,importar_test_imagen,2.95,2554,0,393,0.003684
2026-07-19,21:41:29,gpt-5.4-mini,importar_test_imagen,3.00,2247,0,328,0.003161
2026-07-19,21:41:33,gpt-5.4-mini,importar_test_imagen,3.26,2554,0,362,0.003544
2026-07-19,21:41:36,gpt-5.4-mini,importar_test_imagen,3.52,2631,0,429,0.003904
2026-07-19,21:41:40,gpt-5.4-mini,importar_test_imagen,3.14,2477,0,403,0.003671
2026-07-19,21:41:43,gpt-5.4-mini,importar_test_imagen,3.10,2477,0,412,0.003712
2026-07-19,21:41:48,gpt-5.4-mini,importar_test_imagen,5.10,2708,0,510,0.004326
2026-07-19,21:41:51,gpt-5.4-mini,importar_test_imagen,1.97,2170,0,202,0.002537
2026-07-19,21:41:54,gpt-5.4-mini,importar_test_imagen,3.07,2170,0,268,0.002834
2026-07-19,21:41:57,gpt-5.4-mini,importar_test_imagen,2.73,2247,0,314,0.003098
2026-07-19,21:42:00,gpt-5.4-mini,importar_test_imagen,2.88,2247,0,301,0.003040
2026-07-19,21:42:02,gpt-5.4-mini,importar_test_imagen,2.07,2170,0,222,0.002627
2026-07-19,21:42:04,gpt-5.4-mini,importar_test_imagen,1.76,2170,0,209,0.002568
2026-07-19,21:42:07,gpt-5.4-mini,importar_test_imagen,2.72,2093,0,165,0.002312
2026-07-19,21:42:09,gpt-5.4-mini,importar_test_imagen,1.72,2170,0,202,0.002537
2026-07-19,21:42:11,gpt-5.4-mini,importar_test_imagen,2.50,2247,0,273,0.002914
2026-07-19,21:42:14,gpt-5.4-mini,importar_test_imagen,2.83,2477,0,400,0.003658
2026-07-19,21:42:17,gpt-5.4-mini,importar_test_imagen,2.04,2170,0,234,0.002680
2026-07-19,21:42:18,gpt-5.4-mini,importar_test_imagen,1.62,2170,0,165,0.002370
2026-07-19,21:42:22,gpt-5.4-mini,importar_test_imagen,3.15,2170,0,187,0.002469
2026-07-19,21:42:25,gpt-5.4-mini,importar_test_imagen,2.82,2093,0,205,0.002492
2026-07-19,21:42:27,gpt-5.4-mini,importar_test_imagen,2.44,2170,0,228,0.002654
2026-07-19,21:42:30,gpt-5.4-mini,importar_test_imagen,2.24,2170,0,216,0.002600
2026-07-19,21:42:32,gpt-5.4-mini,importar_test_imagen,1.80,2170,0,181,0.002442
2026-07-19,21:42:38,gpt-5.4-mini,importar_test_imagen,6.41,2938,0,505,0.004476
2026-07-19,21:42:41,gpt-5.4-mini,importar_test_imagen,2.83,2401,0,320,0.003241
2026-07-19,21:42:44,gpt-5.4-mini,importar_test_imagen,2.91,2631,0,354,0.003566
2026-07-19,21:42:47,gpt-5.4-mini,importar_test_imagen,2.77,2401,0,305,0.003173
2026-07-19,21:42:51,gpt-5.4-mini,importar_test_imagen,3.56,2324,0,335,0.003250
2026-07-19,21:42:54,gpt-5.4-mini,importar_test_imagen,2.33,2170,0,199,0.002523
2026-07-19,21:42:57,gpt-5.4-mini,importar_test_imagen,3.55,2708,0,402,0.003840
2026-07-19,21:43:01,gpt-5.4-mini,importar_test_imagen,3.02,2631,0,374,0.003656
2026-07-19,21:43:04,gpt-5.4-mini,importar_test_imagen,2.86,2247,0,308,0.003071
2026-07-19,21:43:06,gpt-5.4-mini,importar_test_imagen,2.45,2247,0,300,0.003035
2026-07-19,21:43:09,gpt-5.4-mini,importar_test_imagen,2.76,2401,0,346,0.003358
2026-07-19,21:43:12,gpt-5.4-mini,importar_test_imagen,1.94,2324,0,224,0.002751
2026-07-19,21:43:14,gpt-5.4-mini,importar_test_imagen,2.56,2554,0,321,0.003360
2026-07-19,21:43:16,gpt-5.4-mini,importar_test_imagen,1.94,2170,0,208,0.002563
2026-07-19,21:43:19,gpt-5.4-mini,importar_test_imagen,2.78,2324,0,324,0.003201
2026-07-19,21:43:22,gpt-5.4-mini,importar_test_imagen,2.08,2170,0,191,0.002487
2026-07-19,21:43:24,gpt-5.4-mini,importar_test_imagen,2.24,2170,0,186,0.002465
2026-07-19,21:43:26,gpt-5.4-mini,importar_test_imagen,1.86,2247,0,192,0.002549
2026-07-19,21:43:28,gpt-5.4-mini,importar_test_imagen,2.13,2170,0,242,0.002717
2026-07-19,21:43:30,gpt-5.4-mini,importar_test_imagen,1.88,2247,0,177,0.002482
2026-07-19,21:43:34,gpt-5.4-mini,importar_test_imagen,3.23,2093,0,196,0.002452
2026-07-19,21:43:37,gpt-5.4-mini,importar_test_imagen,2.93,2477,0,349,0.003428
2026-07-19,21:43:40,gpt-5.4-mini,importar_test_imagen,3.04,2247,0,255,0.002833
2026-07-19,21:43:43,gpt-5.4-mini,importar_test_imagen,2.52,2170,0,234,0.002680
2026-07-19,21:43:47,gpt-5.4-mini,importar_test_imagen,4.01,2477,0,323,0.003311
2026-07-19,21:43:50,gpt-5.4-mini,importar_test_imagen,3.10,2170,0,212,0.002582
2026-07-19,21:43:52,gpt-5.4-mini,importar_test_imagen,2.00,2170,0,220,0.002618
2026-07-19,21:43:56,gpt-5.4-mini,importar_test_imagen,3.18,2477,0,324,0.003316
2026-07-19,21:43:58,gpt-5.4-mini,importar_test_imagen,2.28,2170,0,199,0.002523
2026-07-19,21:44:01,gpt-5.4-mini,importar_test_imagen,2.47,2324,0,318,0.003174
2026-07-19,21:44:03,gpt-5.4-mini,importar_test_imagen,2.52,2170,0,278,0.002878
2026-07-19,21:44:07,gpt-5.4-mini,importar_test_imagen,3.08,2631,0,396,0.003755
2026-07-19,21:44:10,gpt-5.4-mini,importar_test_imagen,3.13,2170,0,363,0.003261
2026-07-19,21:44:14,gpt-5.4-mini,importar_test_imagen,3.18,2401,0,369,0.003461
2026-07-19,21:44:17,gpt-5.4-mini,importar_test_imagen,3.33,2477,0,392,0.003622
2026-07-19,21:44:21,gpt-5.4-mini,importar_test_imagen,3.33,2170,0,241,0.002712
2026-07-19,21:44:24,gpt-5.4-mini,importar_test_imagen,2.84,2324,0,321,0.003188
2026-07-19,21:44:27,gpt-5.4-mini,importar_test_imagen,2.68,2247,0,294,0.003008
2026-07-19,21:44:30,gpt-5.4-mini,importar_test_imagen,2.96,2247,0,327,0.003157
